source_url,publisher_domain,headline,snippet,date_discovered,publisher_name,date_published,author_name,origin_country,destination_country,deportee_count,deportee_count_is_estimate,deportee_count_low,deportee_count_high,conducting_agency,transport_mode,cse_query
https://www.ice.gov/doclib/foia/prosecutorial-discretion/aliens-us-military-service.pdf,www.ice.gov,"Issuance of Notices to Appear, Administrative Orders of Removal, or ...","U.S. D~pllr1m~nl or Homtland Srcurir,. 42.S I Sln:ct. NW. Wuhinllton. IX: 20536. U.S. ... Final Removal Order on Aliens wirh United States Military Service.",2025-08-30T16:25:59.201283Z,www.ice.gov,,,United States,,,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ice-conducts-single-adult-family-unit-removal-flights-dec-1,www.ice.gov,"Archived: ICE conducts single adult, family unit removal flights Dec. 1","Jan 24, 2025 ... ... United States will be removed, consistent with U.S. law. In keeping with standard practice, the United States ensures that all noncitizens ...",2025-08-30T16:25:59.201283Z,www.ice.gov,2023-12-01T00:00:00,,United States,,1.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ice-conducts-single-adult-family-unit-removal-flights-oct-6,www.ice.gov,"Archived: ICE conducts single adult, family unit removal flights Oct. 6 ...","Jan 24, 2025 ... Individuals who lack a lawful basis to stay in the United States are ordered removed, consistent with U.S. law – all individuals who are ...",2025-08-30T16:25:59.201283Z,www.ice.gov,2023-10-06T00:00:00,,United States,,6.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/speeches/removal-aliens-united-states-recent-years-thomas-homan,www.ice.gov,Archived: Removal of Aliens from the United States in Recent Years ...,"May 19, 2016 ... Executive Associate Director, Enforcement and Removal Operations, U.S. Immigration and Customs Enforcement, Department of Homeland Security.",2025-08-30T16:25:59.201283Z,www.ice.gov,2019-06-14T00:00:00,,United States,,,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ice-conducts-single-adult-family-unit-removal-flights-oct-13,www.ice.gov,"Archived: ICE conducts single adult, family unit removal flights Oct. 13","Jan 24, 2025 ... Individuals who lack a lawful basis to stay in the United States are ordered removed, consistent with U.S. law – all individuals who are ...",2025-08-30T16:25:59.201283Z,www.ice.gov,2023-10-13T00:00:00,,United States,,13.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ice-resumes-direct-repatriations-venezuelan-nationals,www.ice.gov,Archived: ICE resumes direct repatriations of Venezuelan nationals ...,"Oct 18, 2023 ... ... removal in accordance with our laws and U.S. international obligations ... WASHINGTON — Today, the United States, led by the U.S. Department of ...",2025-08-30T16:25:59.201283Z,www.ice.gov,2023-10-18T00:00:00,,United States,,18.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/doclib/foia/reports/ddr_NOVIELLOJohnny.pdf,www.ice.gov,US Immigration and Customs Enforcement (ICE) Detainee Death ...,"Jun 23, 2025 ... NOVIELLO was admitted into the U.S. at Champlain, New York as a B-. 2 ... On May 15, 2025, Enforcement and Removal Operations (ERO) Miami ...",2025-08-30T16:26:01.422835Z,www.ice.gov,,"Rodriguez, Chiara",United States,,2.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ice-conducts-single-adult-family-unit-removal-flights-feb-16,www.ice.gov,"Archived: ICE conducts single adult, family unit removal flights Feb. 16","Jan 24, 2025 ... If a noncitizen arrives and has no legal basis to remain in the United States they will be processed and removed quickly, consistent with U.S. ...",2025-08-30T16:26:01.422835Z,www.ice.gov,2024-02-16T00:00:00,,United States,,16.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ice-conducts-single-adult-family-unit-removal-flights-sept-27,www.ice.gov,"Archived: ICE conducts single adult, family unit removal flights Sept. 27","Jan 24, 2025 ... Individuals who lack a lawful basis to stay in the United States are ordered removed, consistent with U.S. law – all individuals who are ...",2025-08-30T16:26:01.422835Z,www.ice.gov,2023-09-27T00:00:00,,United States,,27.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ice-conducts-single-adult-family-unit-removal-flights-dec-15,www.ice.gov,"Archived: ICE conducts single adult, family unit removal flights Dec. 15","Jan 24, 2025 ... ... United States they will be processed and removed quickly, consistent with U.S. law. In keeping with standard practice, the United States ...",2025-08-30T16:26:01.422835Z,www.ice.gov,2023-12-15T00:00:00,,United States,,15.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/statement-regarding-family-expedited-removal-management-program,www.ice.gov,Archived: Statement regarding the Family Expedited Removal ...,"Aug 3, 2023 ... ... United States. U.S. Immigration and Customs Enforcement's Family Expedited Removal Management (FERM) process places certain family unit ...",2025-08-30T16:26:01.422835Z,www.ice.gov,2023-08-03T00:00:00,,United States,,3.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/pep,www.ice.gov,Archived: Priority Enforcement Program | ICE,"May 16, 2025 ... An official website of the United States government ... Priority Enforcement Program (PEP) was U.S. Immigration and Customs Enforcement (ICE) ...",2025-08-30T16:26:01.422835Z,www.ice.gov,2017-06-22T00:00:00,,United States,,,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/detain/parental-interest,www.ice.gov,ICE Detained Parents Directive | ICE,"Aug 11, 2025 ... Covered Individuals is defined as alien parents or legal guardians who are: (1) primary caretakers of minor child(ren) in the United States ...",2025-08-30T16:26:01.422835Z,www.ice.gov,2025-07-21T00:00:00,,United States,,,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ice-conducts-single-adult-family-unit-removal-flights-sept-27-0,www.ice.gov,"Archived: ICE conducts single adult, family unit removal flights Sept. 27","Jun 12, 2025 ... If a noncitizen arrives and has no legal basis to remain in the United States, they are processed and removed quickly, consistent with U.S. law.",2025-08-30T16:26:01.422835Z,www.ice.gov,2024-09-27T00:00:00,,United States,,27.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ice-conducts-single-adult-family-unit-removal-flights-feb-2,www.ice.gov,"Archived: ICE conducts single adult, family unit removal flights Feb. 2","Jan 24, 2025 ... If a noncitizen arrives and has no legal basis to remain in the United States they will be processed and removed quickly, consistent with U.S. ...",2025-08-30T16:26:01.422835Z,www.ice.gov,2024-02-02T00:00:00,,United States,,2.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://www.ice.gov/news/releases/ero-boston-arrests-previously-removed-peruvian-citizen-convicted-burglary-charged,www.ice.gov,Archived: ERO Boston arrests previously removed Peruvian citizen ...,"Dec 4, 2024 ... At some point after his removal, he unlawfully reentered the United States. ... U.S. communities and the integrity of U.S. immigration laws ...",2025-08-30T16:26:01.422835Z,www.ice.gov,2024-12-04T00:00:00,,United States,,4.0,False,,,ICE,unknown,"site:ice.gov (removal OR deport* OR repatriat*) ""United States"" OR ""U.S."""
https://go.dhs.gov/Zz3?utm_source=facebook&utm_medium=Immigration+And+Customs+Enforcement+%28ICE%29&utm_campaign=1%2F30-2%2F5%2F2023,go.dhs.gov,Enforcement and Removal Operations | ICE,"Apr 28, 2025 ... The Removal Division coordinates, manages and facilitates efforts to successfully remove aliens from the United States. In collaboration with ...",2025-08-30T16:26:03.737832Z,go.dhs.gov,2020-03-27T00:00:00,,United States,,28.0,False,,,ICE,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.dhs.gov/hsi/contact/sac-offices,www.dhs.gov,ICE Field Offices | ICE,"Feb 20, 2025 ... The U.S. Immigration and Customs Enforcement (ICE) Enforcement and Removal Operations (ERO) mission is to protect the homeland through the ...",2025-08-30T16:26:03.737832Z,www.dhs.gov,2020-09-18T00:00:00,,United States,,,False,,,ICE,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.dhs.gov/cbphome,www.dhs.gov,CBP HOME: Assistance to Voluntarily Self-Deport,"Jul 3, 2025 ... The CBP Home Mobile App is offering a voluntary, incentivized process for illegal aliens currently in the United States to return to their home country.",2025-08-30T16:26:03.737832Z,U.S. Department of Homeland Security,,,United States,,3.0,False,,,DHS,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.dhs.gov/publication/changes-parole-and-expedited-removal-policies-affecting-cuban-nationals,www.dhs.gov,Changes to Parole and Expedited Removal Policies Affecting ...,"On January 12, 2017, Secretary of Homeland Security Jeh Johnson announced several changes to Department of Homeland Security (DHS) policies and regulations ...",2025-08-30T16:26:03.737832Z,U.S. Department of Homeland Security,,,United States,,12.0,False,,,DHS,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.dhs.gov/sites/default/files/publications/21_0120_enforcement-memo_signed.pdf,www.dhs.gov,Review of and Interim Revision to Civil Immigration Enforcement ...,"Jan 20, 2021 ... For whom the Acting Director of ICE, following consultation with the General. Counsel, makes an individualized determination that removal is ...",2025-08-30T16:26:03.737832Z,www.dhs.gov,,"Olavarria, Esther M. EOP/WHO",United States,,,False,,,ICE,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.dhs.gov/news/2025/06/12/dhs-issues-notices-termination-chnv-parole-program-encourages-parolees-self-deport,www.dhs.gov,DHS Issues Notices of Termination for the CHNV Parole Program ...,"Jun 12, 2025 ... ... Deport Immediately. DHS Issues Notices of Termination for the CHNV Parole Program, Encourages Parolees to Self-Deport Immediately. Release ...",2025-08-30T16:26:03.737832Z,U.S. Department of Homeland Security,,,United States,,12.0,False,,,ICE,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.oig.dhs.gov/sites/default/files/assets/Mga/2022/oig-22-31-mar22-mgmtalert.pdf,www.oig.dhs.gov,OIG-22-31 - Management Alert - Immediate Removal of All ...,"Mar 16, 2022 ... Attached is our management alert, Management Alert – Immediate Removal of. All Detainees from the Torrance County Detention Facility, ...",2025-08-30T16:26:03.737832Z,www.oig.dhs.gov,,Department of Homeland Security - Office of Inspector General,United States,,26.0,True,22.0,31.0,DHS,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.dhs.gov/archive/news/2021/07/26/dhs-statement-resumption-expedited-removal-certain-family-units,www.dhs.gov,DHS Statement on the Resumption of Expedited Removal for ...,"Jul 26, 2021 ... Beginning today, certain family units who are not able to be expelled under Title 42 will be placed in expedited removal proceedings.",2025-08-30T16:26:03.737832Z,U.S. Department of Homeland Security,,,United States,,26.0,False,,,DHS,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://go.dhs.gov/4sP?utm_medium=ICE&utm_source=twitter&utm_campaign=ero%2C5%2F8-14%2F2023%2Ct42%2Cero23,go.dhs.gov,Archived: ICE announces new process for placing family units in ...,"Jun 11, 2025 ... This process, Family Expedited Removal Management (FERM), will place certain heads of household for family units on Alternatives to Detention (ATD) technology.",2025-08-30T16:26:03.737832Z,go.dhs.gov,2023-05-10T00:00:00,,United States,,11.0,False,,,ICE,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.oig.dhs.gov/reports/2022/management-alert-immediate-removal-all-detainees-torrance-county-detention-facility/oig-22-31-mar22-mgmtalert,www.oig.dhs.gov,Management Alert - Immediate Removal of All Detainees from the ...,"Mar 16, 2022 ... Management Alert - Immediate Removal of All Detainees from the Torrance County Detention Facility. Report Number. OIG-22-31. Issue Date. 03/16 ...",2025-08-30T16:26:03.737832Z,www.oig.dhs.gov,,,United States,,16.0,False,,,DHS,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.dhs.gov/news/2025/03/10/dhs-launches-cbp-home-app-self-deport-reporting-feature,www.dhs.gov,DHS Launches CBP Home App with Self-Deport Reporting Feature ...,"Mar 10, 2025 ... “The CBP Home app gives aliens the option to leave now and self-deport, so they may still have the opportunity to return legally in the future ...",2025-08-30T16:26:05.790615Z,U.S. Department of Homeland Security,,,United States,,10.0,False,,,DHS,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://go.dhs.gov/wqh,go.dhs.gov,CBP Home Mobile Application | U.S. Customs and Border Protection,"Jun 10, 2025 ... Update For more information on voluntary self deport please visit the DHS CBP Home page. CBP Home Features CBP Home is a mobile application ...",2025-08-30T16:26:05.790615Z,U.S. Customs and Border Protection,,,United States,,,False,,,DHS,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.oig.dhs.gov/taxonomy/term/1150,www.oig.dhs.gov,Enforcement and Removal Operations | Office of Inspector General,"Jun 26, 2018 ... U.S. Immigration and Customs Enforcement (ICE) contracts with 106 detention facilities to detain removable aliens.",2025-08-30T16:26:05.790615Z,www.oig.dhs.gov,,,United States,,26.0,False,,,ICE,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.dhs.gov/archive/news/2021/05/06/dhs-statement-expiration-100-day-removal-pause,www.dhs.gov,DHS Statement on the Expiration of 100-day Removal Pause ...,"May 6, 2021 ... DHS to immediately pause the execution of final orders of removal for certain noncitizens for 100 days beginning no later than January 22, 2021.",2025-08-30T16:26:05.790615Z,U.S. Department of Homeland Security,,,United States,,100.0,False,,,DHS,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
https://www.dhs.gov/sites/default/files/publications/privacy_pia_ice_eidupdate%2815b%29.pdf,www.dhs.gov,Enforcement Integrated Database (EID) - ENFORCE Alien Removal ...,"May 20, 2011 ... EADM is used by ERO officers to book detainees into and out of ICE detention facilities while. EARM supports ICE's processing and removal of ...",2025-08-30T16:26:05.790615Z,www.dhs.gov,,privacy_pia-ice_eidupdate(15b),United States,,20.0,False,,,ICE,unknown,site:dhs.gov (removal OR deport* OR repatriat*)
